709,"halmstad airport","halmstad","sweden","had","esmt",56.69110107421875,12.820199966430664,101,1,"e","europe/stockholm","airport","ourairports"
710,"hagshult airport","hagshult","sweden",\n,"esmv",57.2921981812,14.137200355500001,556,1,"e","europe/stockholm","airport","ourairports"
711,"växjö kronoberg airport","vaxjo","sweden","vxo","esmx",56.929100036621094,14.727999687194824,610,1,"e","europe/stockholm","airport","ourairports"
712,"hallviken airport","hallviken","sweden",\n,"esna",63.73830032348633,15.45829963684082,1119,1,"e","europe/stockholm","airport","ourairports"
713,"hedlanda airport","hede","sweden",\n,"esnc",62.40890121459999,13.747200012199999,1460,1,"e","europe/stockholm","airport","ourairports"
714,"sveg airport","sveg","sweden","evg","esnd",62.04779815673828,14.422900199890137,1178,1,"e","europe/stockholm","airport","ourairports"
715,"gällivare airport","gallivare","sweden","gev","esng",67.13240051269531,20.814599990844727,1027,1,"e","europe/stockholm","airport","ourairports"
716,"hudiksvall airport","hudiksvall","sweden","huv","esnh",61.7681007385,17.0806999207,95,1,"e","europe/stockholm","airport","ourairports"
717,"jokkmokk airport","jokkmokk","sweden",\n,"esnj",66.49620056152344,20.147199630737305,904,1,"e","europe/stockholm","airport","ourairports"
718,"kramfors sollefteå airport","kramfors","sweden","krf","esnk",63.04859924316406,17.76889991760254,34,1,"e","europe/stockholm","airport","ourairports"
719,"lycksele airport","lycksele","sweden","lyc","esnl",64.54830169677734,18.71619987487793,705,1,"e","europe/stockholm","airport","ourairports"
720,"optand airport","optand","sweden",\n,"esnm",63.12860107421875,14.802800178527832,1236,1,"e","europe/stockholm","airport","ourairports"
721,"sundsvall-härnösand airport","sundsvall","sweden","sdl","esnn",62.528099060058594,17.443899154663086,16,1,"e","europe/stockholm","airport","ourairports"
722,"Örnsköldsvik airport","ornskoldsvik","sweden","oer","esno",63.40829849243164,18.989999771118164,354,1,"e","europe/stockholm","airport","ourairports"
723,"piteå airport","pitea","sweden",\n,"esnp",65.39830017089844,21.260799407958984,43,1,"e","europe/stockholm","airport","ourairports"
724,"kiruna airport","kiruna","sweden","krn","esnq",67.821998596191,20.336799621582,1508,1,"e","europe/stockholm","airport","ourairports"
725,"orsa airport","orsa","sweden",\n,"esnr",61.189998626708984,14.712599754333496,683,1,"e","europe/stockholm","airport","ourairports"
726,"skellefteå airport","skelleftea","sweden","sft","esns",64.62480163574219,21.076900482177734,157,1,"e","europe/stockholm","airport","ourairports"
727,"sättna airport","sattna","sweden",\n,"esnt",62.4814,17.002899,886,1,"e","europe/stockholm","airport","ourairports"
728,"umeå airport","umea","sweden","ume","esnu",63.791801452637,20.282800674438,24,1,"e","europe/stockholm","airport","ourairports"
729,"vilhelmina airport","vilhelmina","sweden","vhm","esnv",64.5791015625,16.833599090576172,1140,1,"e","europe/stockholm","airport","ourairports"
730,"arvidsjaur airport","arvidsjaur","sweden","ajr","esnx",65.59030151367188,19.28190040588379,1245,1,"e","europe/stockholm","airport","ourairports"
731,"Örebro airport","orebro","sweden","orb","esoe",59.22370147705078,15.038000106811523,188,1,"e","europe/stockholm","airport","ourairports"
733,"stockholm västerås airport","vasteras","sweden","vst","esow",59.58940124511719,16.63360023498535,21,1,"e","europe/stockholm","airport","ourairports"
734,"luleå airport","lulea","sweden","lla","espa",65.543800354004,22.121999740601,65,1,"e","europe/stockholm","airport","ourairports"
735,"vidsel air base","vidsel","sweden",\n,"espe",65.87529754638672,20.149900436401367,597,1,"e","europe/stockholm","airport","ourairports"
736,"arboga airport","arboga","sweden",\n,"esqo",59.386600494384766,15.924099922180176,33,1,"e","europe/stockholm","airport","ourairports"
737,"stockholm-arlanda airport","stockholm","sweden","arn","essa",59.651901245117,17.918600082397,137,1,"e","europe/stockholm","airport","ourairports"
738,"stockholm-bromma airport","stockholm","sweden","bma","essb",59.354400634765625,17.941699981689453,47,1,"e","europe/stockholm","airport","ourairports"
739,"borlange airport","borlange","sweden","ble","essd",60.422000885009766,15.515199661254883,503,1,"e","europe/stockholm","airport","ourairports"
740,"hultsfred airport","hultsfred","sweden","hlf","essf",57.525798797607,15.823300361633,366,1,"e","europe/stockholm","airport","ourairports"
741,"gävle sandviken airport","gavle","sweden","gvx","essk",60.593299865722656,16.951400756835938,224,1,"e","europe/stockholm","airport","ourairports"
742,"linköping city airport","linkoeping","sweden","lpi","essl",58.4062004089,15.680500030500001,172,1,"e","europe/stockholm","airport","ourairports"
743,"norrköping airport","norrkoeping","sweden","nrk","essp",58.586299896240234,16.250600814819336,32,1,"e","europe/stockholm","airport","ourairports"
745,"eskilstuna airport","eskilstuna","sweden",\n,"essu",59.35110092163086,16.70840072631836,139,1,"e","europe/stockholm","airport","ourairports"
746,"visby airport","visby","sweden","vby","essv",57.662799835205,18.346200942993,164,1,"e","europe/stockholm","airport","ourairports"
748,"kalixfors airport","kalixfors","sweden",\n,"esuk",67.76480102539062,20.257200241088867,1549,1,"e","europe/stockholm","airport","ourairports"
750,"spangdahlem air base","spangdahlem","germany","spm","etad",49.9726982117,6.69250011444,1197,1,"e","europe/berlin","airport","ourairports"
751,"ramstein air base","ramstein","germany","rms","etar",49.4369010925293,7.600279808044434,776,1,"e","europe/berlin","airport","ourairports"
753,"[duplicate] giebelstadt army air field","giebelstadt","germany","ghf","eteu",49.648101806599996,9.966489791870002,980,1,"e","europe/berlin","airport","ourairports"
754,"bückeburg air base","brueckeburg","germany",\n,"ethb",52.2785,9.08217,230,1,"e","europe/berlin","airport","ourairports"
755,"celle airport","celle","germany","zcn","ethc",52.59120178222656,10.022100448608398,129,1,"e","europe/berlin","airport","ourairports"
756,"rheine bentlage air base","rheine-brentlange","germany",\n,"ethe",52.291199,7.387,129,1,"e","europe/berlin","airport","ourairports"
757,"fritzlar airport","fritzlar","germany",\n,"ethf",51.1146,9.286,1345,1,"e","europe/berlin","airport","ourairports"
758,"laupheim air base","laupheim","germany",\n,"ethl",48.220299,9.91002,1766,1,"e","europe/berlin","airport","ourairports"
759,"mendig airport","mendig","germany",\n,"ethm",50.3660011292,7.31533002853,597,1,"e","europe/berlin","airport","ourairports"
760,"niederstetten army air base","niederstetten","germany",\n,"ethn",49.391945,9.958889,1339,1,"e","europe/berlin","airport","ourairports"
761,"roth airport","roth","germany",\n,"ethr",49.217498779296875,11.100199699401855,1268,1,"e","europe/berlin","airport","ourairports"
762,"fassberg air base","fassberg","germany",\n,"eths",52.919399,10.185827,245,1,"e","europe/berlin","airport","ourairports"
763,"grafenwohr army air field","grafenwoehr","germany",\n,"etic",49.698699951171875,11.940199851989746,1363,1,"e","europe/berlin","airport","ourairports"
764,"hanau army air field","hanau","germany","znf","etid",50.169201,8.96159,368,1,"e","europe/berlin","airport","ourairports"
765,"hohenfels army air field","hohenfels","germany",\n,"etih",49.218101501464844,11.836099624633789,1455,1,"e","europe/berlin","airport","ourairports"
766,"kitzingen army air field","kitzingen","germany",\n,"etin",49.743099212646484,10.200599670410156,689,1,"e","europe/berlin","airport","ourairports"
767,"nordholz naval airbase","nordholz","germany",\n,"etmn",53.7677001953,8.658499717709999,74,1,"e","europe/berlin","airport","ourairports"
768,"diepholz air base","diepholz","germany",\n,"etnd",52.585556,8.342222,128,1,"e","europe/berlin","airport","ourairports"
769,"geilenkirchen air base","geilenkirchen","germany","gke","etng",50.9608,6.04242,296,1,"e","europe/berlin","airport","ourairports"
770,"hohn airport","hohn","germany",\n,"etnh",54.312198638916016,9.538169860839844,39,1,"e","europe/berlin","airport","ourairports"
771,"jever air base","jever","germany",\n,"etnj",53.533501,7.88867,24,1,"e","europe/berlin","airport","ourairports"
772,"rostock-laage airport","laage","germany","rlg","etnl",53.9182014465,12.278300285299999,138,1,"e","europe/berlin","airport","ourairports"
773,"nörvenich air base","noervenich","germany",\n,"etnn",50.8312,6.65817,386,1,"e","europe/berlin","airport","ourairports"
774,"schleswig air base","schleswig","germany",\n,"etns",54.459301,9.51633,70,1,"e","europe/berlin","airport","ourairports"
775,"wittmundhafen airport","wittmundhafen","germany",\n,"etnt",53.54779815673828,7.667329788208008,26,1,"e","europe/berlin","airport","ourairports"
777,"wunstorf air base","wunstorf","germany",\n,"etnw",52.457298,9.42717,187,1,"e","europe/berlin","airport","ourairports"
778,"vilseck army air field","vilseck","germany",\n,"etoi",49.63359832763672,11.767200469970703,1353,1,"e","europe/berlin","airport","ourairports"
779,"coleman army air field","coleman","germany",\n,"etor",49.5635986328125,8.463390350341797,309,1,"e","europe/berlin","airport","ourairports"
780,"wiesbaden army airfield","wiesbaden","germany",\n,"etou",50.049800872802734,8.325400352478027,461,1,"e","europe/berlin","airport","ourairports"
781,"landsberg lech air base","landsberg","germany",\n,"etsa",48.070599,10.906,2044,1,"e","europe/berlin","airport","ourairports"
782,"büchel air base","buechel","germany",\n,"etsb",50.1738014221,7.06333017349,1568,1,"e","europe/berlin","airport","ourairports"
783,"erding airport","erding","germany",\n,"etse",48.32229995727539,11.948699951171875,1515,1,"e","europe/berlin","airport","ourairports"
784,"fürstenfeldbruck airport","fuerstenfeldbruck","germany","fel","etsf",48.2055549621582,11.26694393157959,1703,1,"e","europe/berlin","airport","ourairports"
785,"holzdorf air base","holzdorf","germany",\n,"etsh",51.767799,13.1677,265,1,"e","europe/berlin","airport","ourairports"
786,"ingolstadt manching airport","ingolstadt","germany","igs","etsi",48.7156982421875,11.534000396728516,1202,1,"e","europe/berlin","airport","ourairports"
787,"lechfeld airport","lechfeld","germany",\n,"etsl",48.18550109863281,10.861200332641602,1822,1,"e","europe/berlin","airport","ourairports"
788,"neuburg afb","neuburg","germany",\n,"etsn",48.710999,11.2115,1249,1,"e","europe/berlin","airport","ourairports"
789,"gütersloh air base","guetersloh","germany","gut","etuo",51.922798,8.30633,236,1,"e","europe/berlin","airport","ourairports"
790,"alexander bay airport","alexander bay","south africa","alj","faab",-28.5750007629,16.5333003998,98,2,"u","africa/johannesburg","airport","ourairports"
791,"aggeneys airport","aggeneys","south africa","agz","faag",-29.28179931640625,18.813899993896484,2648,2,"u","africa/johannesburg","airport","ourairports"
792,"brakpan airport","brakpan","south africa",\n,"fabb",-26.23859977722168,28.301799774169922,5300,2,"u","africa/johannesburg","airport","ourairports"
793,"bisho airport","bisho","south africa","biy","fabe",-32.8970985413,27.279100418099997,1950,2,"u","africa/johannesburg","airport","ourairports"
794,"bram fischer international airport","bloemfontein","south africa","bfn","fabl",-29.092699050900002,26.302400589,4458,2,"u","africa/johannesburg","airport","ourairports"
795,"bethlehem airport","bethlehem","south africa",\n,"fabm",-28.2483997345,28.3360996246,5561,2,"u","africa/johannesburg","airport","ourairports"
796,"hendrik potgieter airport","bothaville","south africa",\n,"fabo",-27.36680030822754,26.629199981689453,4236,2,"u","africa/johannesburg","airport","ourairports"
797,"cape town international airport","cape town","south africa","cpt","fact",-33.9648017883,18.6016998291,151,2,"u","africa/johannesburg","airport","ourairports"
798,"calvinia airport","calvinia","south africa",\n,"facv",-31.50029945373535,19.725900650024414,3250,2,"u","africa/johannesburg","airport","ourairports"
799,"king shaka international airport","durban","south africa","dur","fale",-29.6144444444,31.1197222222,295,2,"u","africa/johannesburg","airport","ourairports"
800,"ben schoeman airport","east london","south africa","els","fael",-33.0355987549,27.825899124099998,435,2,"u","africa/johannesburg","airport","ourairports"
801,"ermelo airport","ermelo","south africa",\n,"faeo",-26.4955997467041,29.979799270629883,5700,2,"u","africa/johannesburg","airport","ourairports"
802,"ficksburg sentraoes airport","ficksburg","south africa",\n,"fafb",-28.82309913635254,27.908899307250977,5315,2,"u","africa/johannesburg","airport","ourairports"
803,"grand central airport","johannesburg","south africa","gcj","fagc",-25.986299514799995,28.1401004791,5325,2,"u","africa/johannesburg","airport","ourairports"
804,"george airport","george","south africa","grj","fagg",-34.0055999756,22.378900528,648,2,"u","africa/johannesburg","airport","ourairports"
806,"graaff reinet airport","graaff reinet","south africa",\n,"fagr",-32.193599700927734,24.541400909423828,2604,2,"u","africa/johannesburg","airport","ourairports"
807,"grahamstown airport","grahamstown","south africa",\n,"fagt",-33.284698486328125,26.49810028076172,2135,2,"u","africa/johannesburg","airport","ourairports"
808,"greytown airport","greytown","south africa",\n,"fagy",-29.1219997406,30.586700439499996,3531,2,"u","africa/johannesburg","airport","ourairports"
809,"harmony airport","harmony","south africa",\n,"faha",-28.078699111938477,26.8612003326416,4399,2,"u","africa/johannesburg","airport","ourairports"
810,"harrismith airport","harrismith","south africa",\n,"fahr",-28.23509979248047,29.106199264526367,5585,2,"u","africa/johannesburg","airport","ourairports"
811,"hoedspruit air force base airport","hoedspruit","south africa","hds","fahs",-24.368600845299998,31.0487003326,1743,2,"u","africa/johannesburg","airport","ourairports"
812,"gariep dam airport","hendrik verwoerddam","south africa",\n,"fahv",-30.56220054626465,25.52829933166504,4176,2,"u","africa/johannesburg","airport","ourairports"
813,"or tambo international airport","johannesburg","south africa","jnb","fajs",-26.1392,28.246,5558,2,"u","africa/johannesburg","airport","ourairports"
814,"p c pelser airport","klerksdorp","south africa",\n,"fakd",-26.8710994720459,26.718000411987305,4444,2,"u","africa/johannesburg","airport","ourairports"
